id,pred,y
843,-31.358717,-48.84761397266841
844,4.104563,34.49339962333011
845,-22.448683,-13.979574030538561
846,-2.0120492,-11.539349089790099
847,0.7380072,37.10288394155625
848,6.073891,-1.5907790937297612
849,10.515578,-7.47486636005216
850,-9.960198,-0.7086129049027641
851,-46.28954,-55.59113060035943
852,7.522051,61.452501890478935
853,-13.575519,-6.236318656374986
854,5.849987,5.4806170348678975
855,-27.955523,-15.302267731104491
856,-14.985168,-8.207605588663295
857,-21.210289,-28.82031763615571
858,-41.42591,-52.97431551299347
859,4.5794206,41.08019353016052
860,-23.901447,-27.906635644280268
861,-12.216867,-3.1326976218842395
862,-5.4821935,1.7669289673547692
863,-23.493017,-21.324873559363567
864,-19.238003,-3.798542718917698
865,-30.55624,-17.840030495159446
866,-20.82036,-14.488942926869054
867,-10.553201,-0.301535907259888
868,-14.546792,-20.420800825081095
869,-6.7336073,-7.982773909325832
870,2.2926564,-1.5641012538116044
871,-0.24248886,-28.354398493988228
872,6.354066,29.432086311047012
873,11.615094,72.29117996778582
874,-28.213778,-98.17467951819954
875,3.7029965,25.316023024190887
876,-29.501549,-39.808470505813524
877,-31.946192,-85.70495507042085
878,-2.4640932,23.727871806698168
879,-13.100726,-30.663563485772386
880,-15.189284,-25.17170106551749
881,-20.217249,-22.606252966784965
882,10.085122,43.7959438599279
883,1.1353252,12.401066031285641
884,-13.610947,1.9162533079366315
885,-25.60514,-29.680701936288212
886,9.074904,35.389778640882945
887,-11.24989,-18.189307786715613
888,-38.13816,-59.9574277711109
889,1.9871588,-20.42345780398616
890,1.4398187,-629.2665225815776
891,11.646563,75.00192743302269
892,-0.40610605,5.805567913231355
893,-7.2766623,-127.48341023073698
894,-34.458256,-30.08331696974765
895,-0.8142049,14.065337985162413
896,-7.9361663,-12.14418957532986
897,3.91769,19.911298847096678
898,-18.539219,1.6101547084015189
899,-5.3544955,0.15844928334073582
900,-28.997738,-16.497786761276753
901,-11.080716,11.702646964596436
902,-14.034503,-20.403283640837685
903,-15.322847,-7.2036942733511555
904,-5.5420766,8.890390281627836
905,-3.1000025,-318.2730248619783
906,-17.228664,-30.65303123579607
907,5.461781,29.906984578553534
908,-13.37543,-19.796190882372922
909,4.628986,22.012091342355227
910,5.0620546,3.9884140501335663
911,1.9625914,11.878692799362721
912,-21.248543,3.4013744575924023
913,-29.080715,-15.583640187891627
914,-28.267336,-48.49840240117535
915,-14.824464,-1.3491834877439142
916,-17.192982,0.9276464113201346
917,-24.594511,-38.07752491330664
918,1.2260764,-9.142505109438467
919,6.4382615,13.857170782973006
920,2.3155715,29.2760746381601
921,-18.453009,-12.151803917702852
922,-26.801666,-21.547515307322296
923,5.7155633,6.294335147569491
924,7.424687,24.27026319251548
925,-0.06098879,28.327356564269834
926,1.4159698,14.788130395501312
927,3.4068925,14.720150210692768
928,2.6221366,21.61059805175345
929,-10.531588,9.928084669799356
930,-32.065178,-47.48131870892407
931,5.5221734,48.15897471343492
932,7.134651,32.37205687819509
933,-22.16573,-2.0683260880379564
934,8.507403,12.598514720778933
935,4.624461,24.087231365260173
936,-0.0023621395,-0.12554652608253747
937,8.776658,63.385624185057004
938,-3.8508177,41.0277938825602
939,-22.044653,-24.72307562672308
940,-30.323614,-42.23719249703075
941,-9.723385,6.947758829168601
942,-4.6068497,30.602016541375068
943,3.4826956,72.34859799753363
944,10.537388,44.3284095058736
945,-4.0404854,-4.022124331706594
946,-1.9666576,50.96363911590474
947,-33.960865,-46.014089778824776
948,-20.603281,-19.01003038739505
949,5.291052,7.522978463280992
950,8.309409,-7.383491263293108
951,-12.902663,-8.990020898990126
952,8.281037,29.655044842213286
953,3.5199485,-1.6666396256693563
954,-12.597255,6.806198586071407
955,-17.488264,-13.871607615203063
956,5.3427835,9.897480320658865
957,6.544687,-3.937101889661325
958,7.8690166,30.61463503836341
959,-13.227328,-1369.6596257345511
960,-3.0020502,122.5245248456403
961,-3.56707,1.3982285600726945
962,9.406533,49.51643571167338
963,-26.512486,-29.64796792641657
964,-25.662205,-18.531480327353307
965,-15.72753,7.58088892804429
966,0.029621534,4.724878744625245
967,-1.6772443,28.264464919901567
968,-2.9499812,45.81838806958982
969,-5.323955,-14.661100970528274
970,-21.84177,-10.8833657625149
971,7.7586656,35.181235900210716
972,-20.045067,-44.990915629276316
973,-3.228606,4.428693285527888
974,-14.533284,16.62708158321296
975,-14.151662,-26.05057256740396
976,-5.9202104,-16.7210231212806
977,-24.486395,-12.364100799750199
978,-12.513577,1.4524299118397743
979,-11.520501,-3.9124306421413726
980,-8.094327,20.78827071997255
981,-16.589378,-14.96591444934562
982,6.5896096,32.732353798206894
983,9.308411,43.823676251471404
984,-22.8247,-7.646049917542598
985,6.2828717,71.5318691842477
986,1.0093904,13.60985035943067
987,5.5917945,6.291523813232183
988,1.975301,11.868593948068742
989,10.124158,12.985770643825855
990,2.2571774,35.87062890896019
991,8.265647,57.02838049662319
992,-13.980591,10.692542101500253
993,-26.074163,-18.515992691184344
994,-31.253323,-23.341731539733573
995,5.79896,19.150048707880586
996,-14.415788,-5.714499769900928
997,-18.695305,17.64632121108136
998,5.057195,2.977349033485837
999,5.7656093,34.18802761583353
1000,-14.696303,0.7038311685378353
1001,-15.342418,-7.047150935387855
1002,-17.938227,-24.015703565792705
1003,-0.8203835,20.015643188867344
1004,9.145458,30.66414822263045
1005,-19.434454,-40.334389659283055
1006,-24.68115,-41.77290250551727
1007,-28.095098,-26.986519562739957
1008,5.4578876,-2.7164882361645417
1009,7.5610414,36.79763945237492
1010,-6.909556,-23.37475454500545
1011,-7.6420507,209.64344911530839
1012,1.3699641,55.38930233446286
1013,2.3898482,22.14906692872239
1014,-9.420634,-11.723913550837768
1015,-28.149542,-27.97701383569599
1016,-23.038563,-2.0889265925087432
1017,6.292862,23.38824793918857
1018,-16.277298,7.3852584817462015
1019,-30.332905,-48.832530400334996
1020,-9.356778,19.414221894784387
1021,2.5941944,16.348511843481223
1022,-20.45521,-3.826413119734516
1023,5.5465617,-64.60983776161098
1024,4.9805284,21.890921012131532
1025,-35.91079,-54.237666895201464
1026,6.8532214,39.35212739965552
1027,10.493996,24.766144521621808
1028,-22.818632,15.020610703180894
1029,-19.34019,-21.116224618611373
1030,-3.3929029,3.7422847474826963
1031,-15.856254,-6.373815303332506
1032,6.2085176,24.88666564208058
1033,-10.098482,-23.403413895441147
1034,-8.861082,22.9021512089687
1035,-0.73624885,32.900887362049744
1036,-6.546964,-6.975438828506137
1037,-36.585934,-20.370705728478654
1038,-18.980726,-36.365516120742356
1039,-41.67243,-53.630701254916104
1040,1.1402931,0.48548743496144103
1041,-15.870652,-6.59446089904888
1042,-38.518185,-43.3871790912208
1043,-38.769108,-37.28531667062561
1044,1.8409427,10.422711856037386
1045,-28.013552,-21.611633263493424
1046,7.8054023,4.6241618848634864
1047,-20.497334,-16.28759671243538
1048,0.21066225,-2.212479099468398
1049,0.6418874,33.790228687850735
1050,-10.809948,-7.884770814091309
1051,-13.275117,-10.730636890506126
1052,-9.808051,212.18674110316758
1053,2.3872728,44.842714544438934
1054,2.1092455,35.23717040940573
1055,-19.200197,-21.548922719430614
1056,7.785748,-14.518030228944387
1057,-7.546118,3.411166463882888
1058,-2.595653,25.08187244995974
1059,3.3211007,-505.9719335001886
1060,7.0990987,50.49067205531361
1061,-1.4708889,8.85273065996181
1062,-28.467264,-7.671657775061688
1063,2.9888139,58.66302341966938
1064,-16.677929,41.19746466549385
1065,-18.217688,-24.75167682591585
1066,-17.460304,-11.359422721852102
1067,-3.3735323,29.851042846463
1068,0.49294555,26.62848129691585
1069,-25.818586,-38.91617549971856
1070,4.5126786,10.804162528714823
1071,2.5785048,8.354952943290638
1072,-22.608776,-21.883066213483147
1073,-13.597343,-17.80821783109176
1074,-17.303999,-21.4747795709993
1075,-3.2847736,19.35310360651758
1076,-10.768562,15.157397312055966
1077,-2.473706,-16.401042415107696
1078,6.5269613,25.30277199344137
1079,1.7445912,14.40084076551926
1080,-24.788359,-0.6304320306177507
1081,7.558491,19.34202856911359
1082,-18.636103,9.886757385660774
1083,-10.616442,-45.97902598739292
1084,6.2232227,29.46724819508632
1085,-2.490152,15.61639198159134
1086,-44.35926,-59.312134306784
1087,6.624233,12.219827226364552
1088,4.653129,2.031762434896056
1089,8.456916,6.488067180518348
1090,9.733402,38.350330788814894
1091,8.181423,24.441184844937393
1092,-24.030035,-15.487556993573437
1093,-11.494923,14.743365930180108
1094,-33.79391,-17.948865403832837
1095,-4.075013,32.152224951968385
1096,-11.628131,-14.431388387711493
1097,-16.359846,-29.357069148522182
1098,5.4137597,34.94818426523613
1099,-14.139333,-6.16932596419927
1100,-23.792664,-33.7433748977134
1101,-22.930048,714.0510191836238
1102,-16.647154,-13.946476132490295
1103,8.881425,6.849549801267622
1104,-22.050108,-12.550766657860516
1105,-32.93585,-45.11883709127001
1106,-23.769608,-23.414862761109795
1107,-33.50808,-31.048563746174487
1108,-23.982674,-50.379273607788114
1109,-10.377343,-1.5591500596754742
1110,-14.163922,-8.469711867280122
1111,10.856919,62.083328345372635
1112,0.69120646,7.278936708692888
1113,-20.887825,-0.5883886190824418
1114,-5.689775,23.722402866763478
1115,6.1713114,17.271426708384336
1116,-6.587804,1.9989414525122768
1117,-8.172588,-17.853853815033084
1118,-20.363577,-17.8856458586064
1119,1.5664678,29.910593030031322
1120,-2.0425174,12.634226283739586
1121,-27.096764,-57.815320475186006
1122,-19.69316,-13.101389083986788
1123,-20.572489,-30.55838180313334
1124,0.75656205,20.678151257232766
1125,-15.736302,-19.670550212296256
1126,-14.170527,-24.200410705154482
1127,1.6331294,24.830506539991077
1128,-15.932208,-23.166352545218125
1129,-11.682846,11.604498742332
1130,-0.7473903,5.599774171524988
1131,-19.606176,-7.102174206206661
1132,-6.560006,17.447123403167822
1133,-20.20031,-19.66467934455753
1134,-25.39733,-5.715330224821697
1135,3.6390138,26.008417812351237
1136,-10.814862,12.06068417307266
1137,-1.227287,31.101389884032173
1138,-11.75342,0.3797203604271964
1139,-17.545887,-5.712332358830856
1140,-35.88605,-25.687690025812444
1141,-9.539062,18.866722043917736
1142,-0.43914318,22.09702354801011
1143,-7.0094514,45.72578459085428
1144,-36.00385,-48.246410749216224
1145,-4.1808305,-12.005163980050966
1146,3.608537,12.597829173172984
1147,-11.51824,11.876556152695164
1148,1.5646443,41.18026299825959
1149,-5.6742234,-36.448947532633596
1150,-7.4537597,0.7379014025607491
1151,-7.695615,-20.185239483531035
1152,2.1202993,5.407155875699661
1153,7.9023747,43.833401086041576
1154,-3.5266466,16.652243123619066
1155,-29.558962,-11.994037183768347
1156,2.27863,1.0464861807749033
1157,0.5862764,-20.547944158819128
1158,5.789744,36.28708785090364
1159,-29.309958,-31.85909202552922
1160,2.8412426,-27.81775500035416
1161,-24.924696,-12.184535878577151
1162,7.0967836,18.40729012381605
1163,3.872377,27.338375791923013
1164,5.49334,45.2738931036512
1165,5.2621655,29.928817413073663
1166,-30.650953,-30.368141724586522
1167,-18.94088,10.467735037209689
1168,6.0172386,22.67840666023968
1169,-0.8042461,29.695309340691296
1170,-10.522064,-12.459867617809286
1171,-12.663936,14.182269112449355
1172,2.0202308,2.6638600845089075
1173,-46.682583,-33.33604878263975
1174,-2.892848,15.119855441394837
1175,2.7927408,40.00031520010739
1176,3.026187,-1.0047003032673842
1177,-29.853315,7.440986604682228
1178,-32.24293,-73.30657642841271
1179,-5.361673,28.15930803116425
1180,-5.7660513,0.5800935282623598
1181,3.0006652,16.72979129765236
1182,-2.0626109,36.9191563688285
1183,-12.389781,142.96430923729153
1184,0.21671975,39.18017208314679
1185,-9.666753,-4.1644267000746344
1186,-0.14563107,39.591103199006575
1187,-12.715608,-0.9994582265676044
1188,-19.885622,-18.965035832164602
1189,0.124366336,31.25941057072073
1190,-31.268457,-39.582619390992825
1191,-8.751566,16.590781941571837
1192,-22.044312,97.22385316999086
1193,1.3368742,23.01051403753485
1194,5.9190598,11.027663897128248
1195,8.600438,2.7520205316901003
1196,-19.16778,14.402507950453336
1197,-38.645832,-42.152960531973655
1198,-26.3198,-36.8400625274994
1199,-18.908432,-4.579087674001439
1200,-14.1263275,9.406970030882146
1201,-7.02841,-27.367487879242674
1202,1.7232169,-4.695824085855611
1203,-4.7104383,4.6673467674329485
1204,-46.839333,-51.202515833684565
1205,3.0020795,24.54504019046503
1206,-13.674768,-14.168628191320176
1207,-5.9544544,-16.45330427790701
1208,-6.621583,18.798881046815254
1209,2.938376,0.11136774575525103
1210,-15.306273,1.7155749878259268
1211,7.3439317,24.581532157862462
1212,6.8942447,70.91887259629502
1213,1.3547226,3.4816450289652234
1214,-16.664988,1.2857879112184492
1215,-27.003342,-29.949288923993656
1216,-4.5614,18.43544909171983
1217,-13.576793,-8.941690239154733
1218,-14.61547,45.085231182544355
1219,-18.35633,-0.5966836359809715
1220,-33.897446,-55.70330583846975
1221,-6.3477755,-13.585516326127653
1222,-16.154797,7.920991126584537
1223,-1.7594364,11.65025780411055
1224,-14.208522,-5.176262556012008
1225,-9.704792,-0.09489191933081463
1226,1.9326365,7.351319012874399
1227,-5.6863103,13.784696494230802
1228,-13.563487,7.582651105618187
1229,-8.888896,7.175812018399731
1230,-6.098049,21.674954001241673
1231,-9.0251465,10.21243951861796
1232,-41.92944,-94.41690793335586
1233,-19.093712,-8.336206401519924
